Review_ID,Hotel_ID,Area_ID,Review_Title,Review_Text,NonEnglish,Review_Date,Date_Of_Stay,User_Rating,Trip_Type,SleepQulaity,Value,Rooms,LocationQuality,Cleanliness,Service,User_ID,User_Location,User_Profile,Contributions,Helpful_Votes,Location
517729551,89575,60745,Great location on the waterfront,"The hotel is lovely and the rooms are very nice and quiet.  The bathrooms are nice and well equipped.  My only complaint is that there was a concert on the waterfront that went until 10:00 pm.  if that does not bother you, you will be fine.Room service was good.  The staff is friendly and helpful.",0,"August 26, 2017", July 2017,50,NA,NA,40,NA,50,NA,40,UID_551064621B49FB7DA95D3BE77C7364AF-SRC_517729551,"Davis, CA",https://www.tripadvisor.com/Profile/Chiili,478,182,"70 Rowes Wharf, Boston, MA 02110-3354"
518783438,89575,60745,Beautiful Room - Beautiful View - Beautiful Stay,"My husband and I have had drinks and dinners at the BHH but have never had an opportunity to stay overnight.  We were planning on taking a cruise out of the harbor with a group of friends and rather than drive home late after a night out, we decided to stay in the hotel,  and what a lovely experience it was.  When my husband was checking in he mentioned it was our anniversary and not only did they upgrade our room, but when we came back from the cruise, there was a lovely little cake on a plate with ""Happy Anniversary"" written on it in frosting in our room.  It was such a nice touch and so very thoughtful.  Our room was spotless and very well appointed (super lux bathrobes!) and every staff member we interacted with was friendly and helpful.  A great night and morning in the hotel - wish we could have stayed longer.",0,"August 29, 2017", August 2017,50,NA,50,NA,NA,NA,50,50,UID_3C09224BE485D2A9EE52D900094B70DD-SRC_518783438,Natick,https://www.tripadvisor.com/Profile/deniseg12345,271,121,"70 Rowes Wharf, Boston, MA 02110-3354"
519668785,89575,60745,Wonderful experience ,We have stayed at the hotel for several years before and after the renovation we loved it. The amazing view of the Harbour the service the in room dinning and breakfast the personal touches for birthdays and anniversaries enhanced our experiences of Boston.  Close by the aquarium and other placesThe Bellhop remember our name Magical experience highly recommend Love that calming music in the room when the TV is on. Very serene experience ,0,"August 30, 2017", August 2017,50, Traveled with family,NA,NA,NA,NA,NA,NA,UID_E4334B67AE0B1B458EB2FDC8B15F58F3-SRC_519668785,"Boston, Massachusetts",https://www.tripadvisor.com/Profile/dburke007,2,1,"70 Rowes Wharf, Boston, MA 02110-3354"
521241284,89575,60745, Changes of plans,"My fiancé and I made reservations at the gorgeous restaurant, Rowe Wharf Sea Grille at the Boston Harbor Hotel. When we arrived we realized we weren't all that hungry and decided to hang out at the bar for a glass of wine. That's when we met Joseph...the bartender. We have had a wonderful time in this amazing city, but meeting this great man was the icing on the beautiful Boston cake. Boston Harbor Hotel...your customer service is beyond exceptional!!! ",0,"September 4, 2017", September 2017,50, Traveled as a couple,NA,NA,NA,NA,NA,NA,UID_4D033FC609EBCBE8167250956B36FC36-SRC_521241284,"Las Vegas, Nevada",https://www.tripadvisor.com/Profile/Bethany_and_Lizette,2,1,"70 Rowes Wharf, Boston, MA 02110-3354"
521640741,89575,60745,The place to be,"Walking distance to everywhere. Even the ballpark if you are energetic. Second year in a row I have been there and will look for excuses to keep coming back. Last year I overlooked the street and this year the water, equally impressive. Hotel staff are extremely helpful and friendly. And the city and its history gives one goose bumps. 5 star Hotel in a 5 star City.  ",0,"September 6, 2017", August 2017,50, Traveled on business,NA,NA,NA,NA,NA,NA,UID_B72510886BE889908AF7472866E6109C-SRC_521640741,"Irvine, California",https://www.tripadvisor.com/Profile/419lawrenceh,14,7,"70 Rowes Wharf, Boston, MA 02110-3354"
521641049,89575,60745,Great Hotel,For a City Hotel great. Service very good with excellent recommendations for restaurants.Would come back.The rooms are very big and very well furnished.For a city hotel one of the best places I have been in a long time.,0,"September 6, 2017", August 2017,50,NA,NA,NA,50,NA,50,50,UID_51DA0CBBEB2D133C3E60E88A99F6C9DD-SRC_521641049,"Munich, Germany",https://www.tripadvisor.com/Profile/thomasfU9207PX,6,2,"70 Rowes Wharf, Boston, MA 02110-3354"
522069023,89575,60745,flew up for a Lobster dinner.,"Flew up to Boston for a real lobster meal. Had checked into the Boston Harbor Hotel (BHH).Arrived at Logan International Airport ahead of schedule Saturday morning about 10:15 AM.Took the shuttle bus, 66, to the water taxi, 5 minutes,Took the water taxi, $12 plus $3 tip to downtown Boston, arriving at the Marriott wharf, 5 minute walk to the BHH.Sat of a corner stone (20 minutes, 78 degrees ) and watched the boats, people and sights in front of Legal Seafood's Restaurant.Walked up to BHH, checked in, Vanessa was a doll in getting me into my room, which was not ready, given my early arrival, but she asked me to have a seat and she would work on it. she had the room ready 2 hours prior to regular check-in time!  Concierge, held my bag during the wait for my room and the gentleman, can't remember the gentleman's name but he was very sharp, quickly gave me 3 music venues to check out later in the evening.The room, closet and bathroom was spectacular in every sense, clean, bright and exceptionally comfortable - 5 star!!Dinner in the hotel's Sea Grill Restaurant was superb, from getting a table to desert. Well the lobster dinner was delicious, everything expected, wine , lobster, ambiance (including 4 lovely Canadian ladies at the next table) except the desert menu is light, I passed on desert.  The service was better than expected, especially my waiter.Check-out was also quick and very smooth and no inquisition as I was checking out a few hours early.The hotel staff is very professional, alert and eager to accommodate us.The hotel guests must have exhibited similar experiences, as everyone appeared pleased.A true 5 star hotel.",0,"September 6, 2017", September 2017,50,NA,NA,NA,NA,NA,NA,NA,UID_0B805F3133F0853C873795F356C5696E-SRC_522069023,"Washington DC, District of Columbia",https://www.tripadvisor.com/Profile/russellbruce2019,6,NA,"70 Rowes Wharf, Boston, MA 02110-3354"
523823016,89575,60745,Truely wonderful hotel,"My wife and I spent five fabulous night in the Boston Harbour. The room was beautiful, immaculately clean and extremely comfortable. The bed is wonderful. The rooms have been upgraded since my previous stay. Dinning in the hotel is great, my wife and I decided that the quality would be hard to beat and dined in the various restaurants onsite. Turned out to be a wise decision. The staff are friendly, courteous and engaging without being intrusive. The professionalism of the staff has to be experienced. Finally my wife and I made use of the Health Club during our stay and it is truly five star. I could not recommend this hotel high enough. I look forward to my return.",0,"September 12, 2017", September 2017,50,NA,10,10,NA,NA,NA,10,UID_602145D225B009A5533746D359883DC2-SRC_523823016,"Co Donegal, Ireland",https://www.tripadvisor.com/Profile/Aidan H,6,7,"70 Rowes Wharf, Boston, MA 02110-3354"
524076743,89575,60745,Lovely location,"We enjoyed staying here, the location is wonderful.  You do pay for it though.  This is a pretty expensive hotel and as such I think I would have liked a bit more staff/guest interaction.  No one explained what was available at the hotel or even mentioned the outside concerts due to take place whilst we visited!  We thought the Wharf was the bar and so were confused as to why there were certain restrictions and only found the proper bar on the second day.  The food was OK, but not exceptional at the Wharf, but prices were high.  All in all, we had a good visit and liked our rooms, but at the price paid I would expect that, and perhaps a little more than that during our visit, like at least getting to know a member of staff by name.",0,"September 13, 2017", August 2017,40,NA,50,NA,NA,50,NA,30,UID_29DDDA2AD3355B20BA5BC19BF0906DDD-SRC_524076743,"Sevenoaks, United Kingdom",https://www.tripadvisor.com/Profile/Nautica49,146,116,"70 Rowes Wharf, Boston, MA 02110-3354"
524428661,89575,60745,Stunning and near downtown Boston,"Stunningly beautiful and centrally located in downtown Boston.  The rooms are gorgeous and larger then your normal hotel room.  The gym and pool is the best I have ever seen and experience.  And since I am a swimmer I must write a bit about the pool , it is a salt water pool and not chlorinated at all.  It is centrally located in Boston and we uber everywhere, but since it is in Boston and traffic can be heavy you must give plenty of time for your driver to get there.  There are taxis out front you can hop into.  I can tell you about public transport because we didn't take any. Our friends who also stayed at the same hotel had a room that faces the water NICE! ours had nice view of the main street and it is beautiful at night .  Faneuil Hall is close by but we didn't walk there since it was January.  Hope this helps and yes I would stay there again.",0,"September 14, 2017", January 2017,50,NA,NA,50,NA,50,NA,50,UID_21434BEB838588BE416436AF8DFC4A15-SRC_524428661,"Tenafly, United States",https://www.tripadvisor.com/Profile/donnagC5779QM,5,2,"70 Rowes Wharf, Boston, MA 02110-3354"
524613268,89575,60745,disappointing,"I have stayed at this hotel several dozen times and have always had great experiences......however this recent stay was a disappointment.  When paying 5Star prices you expect 5Star experience and I was let down this time.  No doorman or bellman visible on arrival at all, front desk asked me if I had been there before.  Really?  Clerk said they were not busy but was still assigned a city view versus harbor view room for $700+.  Hot water took forever to get hot especially early mornings.  Sheets had a smoky smell to them, certainly not a fresh smell. Noticed several staff members staring at their phones instead of greeting me as I walked by.  None of these things are horrible but not 5Star either.  I expect better from this hotel.  Food was good as was housekeeping.  Dave the doorman is the best and Carlos in room service is top shelf",0,"September 15, 2017", September 2017,40,NA,NA,30,NA,40,NA,40,UID_6DB50378463B4B5760E3E4F918E9B50A-SRC_524613268,NA,https://www.tripadvisor.com/Profile/Jeff F,3,3,"70 Rowes Wharf, Boston, MA 02110-3354"
524855653,89575,60745,Good option for business travellers,"I went to this hotel for one night, for business purpose, the room was quite comfortable with all necesarry amenities for a business traveller. Nice technologies feature are light, aire contitionning are managed with a tablet.",0,"September 16, 2017", September 2017,40,NA,NA,NA,40,40,NA,40,UID_745A96C799451F4B3E0AC66C4A905064-SRC_524855653,"Mexico City, Mexico",https://www.tripadvisor.com/Profile/LalitoBo,98,16,"70 Rowes Wharf, Boston, MA 02110-3354"
52546959,89575,60745,Seems Expensive but it is a good value,"We generally stay in moderate or bargain places but decided to splurge during the holidays.  We stayed one night on the way from DC to Maine and bought the family package with cocoa, aquirium tickets, and valet parking.  The whole experience was great.  The room had a great view of the harbor and was a short hike to the North End.  The staff treated us very well.  With parking and aquirium tickets the overall price was a good value.  For once I didn't feel like a cheap Dad cutting corners, nor did I feel ripped off at a pretentious place.",0,"January 4, 2010", December 2009,50,NA,NA,50,50,50,50,50,UID_F102760121A54F251B36C208CFDFAB13-SRC_52546959,dc,https://www.tripadvisor.com/Profile/lindinmoskva,2,3,"70 Rowes Wharf, Boston, MA 02110-3354"
